subject_id,word,answer
d785cac356,Dancer,"Dancer is the person Who Dance for entertainment, for food and living"
d785cac356,Map,Map is the for  represention of surface of the earth
d785cac356,Plain,Plain means which is flat and stright
d785cac356,Town,Town is the place where people make their house and stay there.
3427bc5a20,Boxer,pugilism
3427bc5a20,Dancer,nonverbal communication
3427bc5a20,Map,map is a visual representation of an area—a symbolic depiction
3427bc5a20,Plain,is land with relatively low relief
3427bc5a20,Town,is a human settlement
7bc1fcb47b,Boxer,Boxer : A person who boxes.
7bc1fcb47b,Dancer,Dancer : A person who dances.
7bc1fcb47b,Map,Map : It is a flat representation of the earth's surface or a part of it.
7bc1fcb47b,Plain,Plain : Its something that can be readily understood.
7bc1fcb47b,Town,Town : It is a densely populated built up area between the city and the village.
7c3ee16479,Boxer,person who takes part in sport of boxing
7c3ee16479,Dancer,someone who dances either as a job or for pleasure
7c3ee16479,Map,drawing that gives you particular type of information about a particular area
7c3ee16479,Plain,with nothing added
7c3ee16479,Town,"a place where people live and work which contains many houses, buildings etc"
f47f14d9f5,Boxer,"A Boxer is a person of immense strength and willpower. Bravery, rewards and pains can be attributed to the characteristic features of a boxer."
f47f14d9f5,Dancer,"Dancer performs stage shows,beautiful movements,harwork, Immense practice, soft natured"
f47f14d9f5,Map,"A map is one which helps in difficulties, identifying routes, key in unknown routes, helps during times of needs"
f47f14d9f5,Plain,"Plain can be attributed to empty fields in respect of land, paper, clean.Plain word is incomplete with out specification"
f47f14d9f5,Town,"Town is a place of people residing from rural areas, ponds, lakes, ancient temples, farms, poultry, farming, tension less life, lovable nature"
3c34df1213,Boxer,"is human, is fighter, is Hitter, is stronger,is player,is Competitor"
3c34df1213,Dancer,"is entertainer, is happy maker"
3c34df1213,Map,"is guide, is path, is plan"
3c34df1213,Plain,"is land,is empty, is clean"
3c34df1213,Town,"is place, is native"
2cfb3bdbcd,Boxer,strong
2cfb3bdbcd,Dancer,terpsichorean
2cfb3bdbcd,Map,way
2cfb3bdbcd,Plain,empty
2cfb3bdbcd,Town,city
92cfd37e76,Boxer,"pugalist, dog, barking, boxing ring, fighting, trainer, biting, spectators, judges, bell, rounds, ropes, corner, seconds, pail of water, sponge, doctor"
92cfd37e76,Dancer,"ballerina, stage, Nureyev, Pavlova, tutu, leotards, ballet shoes, Nutcracker, Swan Lake"
92cfd37e76,Map,"World, continents, places, street names, treasure, pirates, islands"
92cfd37e76,Plain,"flat, ordinary, grasslands"
92cfd37e76,Town,"city, dwellings, people, cars, shops, municipal hall, roads"
1c7639828f,Boxer,"fighter, fighting with arms, fight at close range"
1c7639828f,Dancer,"performes a form of art, moves accoring to the music, who dances"
1c7639828f,Map,"way, route, visual representation"
1c7639828f,Plain,"flat, Free from obstruction, clear to the mind"
1c7639828f,Town,"busy area, large township,"
698904a657,Boxer,"fighter, ring, gloves, bruise, batter, rounds"
698904a657,Dancer,"ballet, elegant, stage, graceful"
698904a657,Map,"plot, plan out, route, directions"
698904a657,Plain,"simple, unadorned, not fancy, boring"
698904a657,Town,"city, small, people, center"
ab6d427bc7,Boxer,Boxer: A person who takes part in boxing.
ab6d427bc7,Dancer,Dancer: A person who dances or whose profession is dancing.
ab6d427bc7,Map,"Map: A diagrammatic representation of an area of land or sea showing physical features, cities, roads, etc: ""a street map""."
ab6d427bc7,Plain,Plain: A large area of flat land with few trees.
ab6d427bc7,Town,"Town: An urban area that has a name, defined boundaries, and local government, and that is larger than a village and generally smaller than a city"
0952df59a8,Boxer,"Boxer:is a person who boxes,name of a dog."
0952df59a8,Dancer,"Dancer:is a person who dances,person performing an art form."
0952df59a8,Map,"Map:flat representation of earth's surface,diagram of a routes,railways etc."
0952df59a8,Plain,"Plain:is a flat land,fertile land,enables farming and vegetation."
0952df59a8,Town,"Town:is a densely populated area,town house,town hall."
4d213992b5,Boxer,"FIGHTING, MOMHAMED ALI, SILVER STALLION, ROCKY, MIKE TYSON,KILLING GAME,HORRIBLE ,NO GURANTEE FOR LIFE,NEED HUGE SACRIFICE,LOSE OR VICTORY."
4d213992b5,Dancer,"STAGE SHOW,EXERCISE ,STREET DANCE ,HIP HOP,BHARATHANATIYAM,JAZZ,SKATIONG DANCE,MOVEMENTS,CHEMISTRY,LOVE"
4d213992b5,Map,"ROUTE,COUNTRY,WORLD,STATE,BUS,POINT TO POINT,HELPS TO FIND THE PLACE,EASY TO REACH LANDMARK,HELPS TO DISCOVER THE WORLD."
4d213992b5,Plain,"LANDSCAPE,DOSA,SMOOTH,MADE OF SAND,USED TO BUILD THE HOME ,PART OF THE EARTH"
4d213992b5,Town,"CINEMA,ENTERTAINMENT,PARKS,GIRLS,BUSINESS AREA,POLLUTION,MADE OF BUILDING AND COMMERCIAL PLACES,LIVING PLACES,PART OF EARTH"
cdf81c2126,Boxer,"a person who fights as a sport, usually with gloved fists, according to set rules"
cdf81c2126,Dancer,a person who dances for money
cdf81c2126,Map,a chart representing a geographical features
cdf81c2126,Plain,clear to the mind
cdf81c2126,Town,any urban area
96824489d6,Boxer,"fight,two,stage,danger,hit, referee,fist,dog"
96824489d6,Dancer,"dancing,talent,variety,gracefulness,choreographer,steps,flexible"
96824489d6,Map,"places,location,way,visual representation,paper,highlight"
96824489d6,Plain,"open,clear,low land"
96824489d6,Town,"busy,urban,township,chairman,medium population"
b51378192c,Boxer,"Boxer:a person or thing that packs items into boxes,Boxer puppies,Boxer dogs,Boxer rescue,Boxer rebellion,Boxer breeders"
b51378192c,Dancer,"Dancer:is danby,danccier,dancciest,dance,dance air"
b51378192c,Map,"map:map collection,map key,map legend,india map"
b51378192c,Plain,"Plain:is Great plains,Coastal plain,Abyssal plain,Serengeti plain,North china ,plain,Flood plain"
b51378192c,Town,"Town:is Small town,Cartoon town,Old town,Usa towns,The town movie"
bee7f2ab27,Boxer,"fighter,  striker,  slapper"
bee7f2ab27,Dancer,twister
bee7f2ab27,Map,graph  diagram  plan  plot
bee7f2ab27,Plain,legible  visible   simple clear
bee7f2ab27,Town,large village  small city  population centre
ebc4f95447,Boxer,player
ebc4f95447,Dancer,dancing
ebc4f95447,Map,world outline sketch
ebc4f95447,Plain,empty
ebc4f95447,Town,city
8298f6c5c0,Boxer,A person who professionally fights using gloves
8298f6c5c0,Dancer,someone who expresses themselves by moving their body
8298f6c5c0,Map,An atlas or a tool used for driving directions so you accurately reach your destination
8298f6c5c0,Plain,when something is bland
8298f6c5c0,Town,a city of a state
2622f61522,Boxer,"pugilist, bagger, packer"
2622f61522,Dancer,"professional dancer, terpsichorean, social dancer"
2622f61522,Map,"function, mapping, mathematical function, single-valued function, represent, map out"
2622f61522,Plain,"knit, knit stitch, plain stitch, champaign, field, complain, kick, kvetch,"
2622f61522,Town,"townsfolk, townspeople, township, ithiel town"
fd1a1cbbc3,Boxer,"pugilist, bagger, packer, meat packer, boxer, backpacker"
fd1a1cbbc3,Dancer,"professional dancer, social dancer, terpsichorean, dancer"
fd1a1cbbc3,Map,"routine, map, single-valued function, social function, use, chromosome mapping, procedure, mathematical function, subroutine, role, affair, part, subprogram, occasion, office, function, purpose, social occasion, mapping"
fd1a1cbbc3,Plain,"plain stitch, sphere, field of study, champaign, knit stitch, battlefield, flying field, subject area, study, playing area, area, force field, subject, theater of operations, field of operation, knit, theatre of operations, field of honor, bailiwick, field of view, theatre, battleground, subject field, airfield, playing field, theater, field of force, athletic field, plain, discipline, landing field, field of operations, domain, line of business, arena, field, field of battle, orbit"
fd1a1cbbc3,Town,"townspeople, township, townsfolk"
24a08f9d6b,Boxer,a person who fights;pugilist.a member of a Chinese secret society;a person who boxes.
24a08f9d6b,Dancer,a person who dances. who dances  professionally;Hip hop dancer;Belly dancer;to move the feet and body rhythmically.
24a08f9d6b,Map,to sketch;plan;off the map;put on the map;to bring into the public eye; make known.
24a08f9d6b,Plain,"evident, manifest,Coastal plain,Air plain,Flood plain,clearly and simply."
24a08f9d6b,Town,"Small town,Ghost towns,Old town,a thickly populated area,smaller than a city,larger than a village."
ab68220f32,Boxer,"is someone who fights in the ring with an opponent, someone who wears a boxing glove, the most famous boxer nowadays is manny pacquiao"
ab68220f32,Dancer,"someone who performs infront of other people to entertain, someone who wears costume to create a great dance presentation, someone who practices before the actual performance"
ab68220f32,Map,"could be a piece of paper that contains geographical location of places, nowadays map could be found on devices such as computers and mobile devices like mobile phone and tablet computer."
ab68220f32,Plain,"is simple, not extravagant"
ab68220f32,Town,"is a place where people live, almost similar to province"
4722c98540,Boxer,"Fighter, Risk, Blood, Time & Strong."
4722c98540,Dancer,"Artist, Teacher, Waves, Difficult Steps, Costumes & Perfection"
4722c98540,Map,"World Map, Continents, Names, Measurement, Round"
4722c98540,Plain,"Visiting cards, Cake, Bottle, Water, Paper"
4722c98540,Town,"Town House, Places, Animals, Agriculture, Grass"
bba2068b29,Boxer,someone who fights with his fists for sport
bba2068b29,Dancer,a performer who dances professionally
bba2068b29,Map,diagrammatic representation of the earth's surface (or part of it)
bba2068b29,Plain,clearly revealed to the mind or the senses or judgment
bba2068b29,Town,an urban area with a fixed boundary that is smaller than a city
3c84e2112e,Boxer,"do boxing,shorts, gloves, player, punches, boxing-ring, championship"
3c84e2112e,Dancer,"do dancing, disco dancer, michael jackson, hip hop, b boing, moon walk, earth walk"
3c84e2112e,Map,"is a model of place, political map, railway map, shows routes,"
3c84e2112e,Plain,"plain is opposite of mountains, plain area, open area, geographical region,"
3c84e2112e,Town,"town is populated region, city, home town, rural and urban"
f6cb1a6c92,Boxer,"is a sport,a fight,conducted inside a ring,between two people,conducted by referee"
f6cb1a6c92,Dancer,"lively person, entertains,wears a attractive dress,dances,co-ordinates with music"
f6cb1a6c92,Map,"boundary of a country is shown,colourful,rivers and water bodies are seen,out line map,political map,physical map."
f6cb1a6c92,Plain,"flat surface,no ups and downs,regular surface without any high or low changes"
f6cb1a6c92,Town,"a place, developed area,many people live,shops around,people meet,markets ,important place for people around"
eaecffb8af,Boxer,"fighter,stage,game,sports"
eaecffb8af,Dancer,"movement,music,stage"
eaecffb8af,Map,"route,location,layout of country"
eaecffb8af,Plain,"flat,smooth,straight"
eaecffb8af,Town,"city,area"
6df9f24be3,Boxer,A boxer is a trained fighter who fights with other people in a boxing ring. They wear big gloves and are officiated. It is a popular sport.
6df9f24be3,Dancer,Someone who moves to the beats of music. Sometimes dances have specific patterns or steps.
6df9f24be3,Map,A visual of a given location including land features and landmarks that distinguish it.
6df9f24be3,Plain,uncorrupted by other things. Simple and undecorated.
6df9f24be3,Town,A large community of people within established and known area.
a99eff3ef7,Boxer,one who boxes
a99eff3ef7,Dancer,"to move the body and feet in rhythm, ordinarily to music"
a99eff3ef7,Map,A map is a representation of a particular land
a99eff3ef7,Plain,"Plain means clearly understood, obvious, simple or not complicated"
a99eff3ef7,Town,"a more or less concentrated group of houses and private and public buildings, larger than a village but smaller than a city"
cc0fd23c05,Boxer,"pugilist, bagger, packer, meat packer, boxer, backpacker"
cc0fd23c05,Dancer,"professional dancer, social dancer, terpsichorean, dancer"
cc0fd23c05,Map,"routine, map, single-valued function, social function, use, chromosome mapping, procedure, mathematical function, subroutine"
cc0fd23c05,Plain,"plain stitch, sphere, field of study, champaign, knit stitch, battlefield, flying field,"
cc0fd23c05,Town,"townspeople, township, townsfolk, town"
3ea23b6b86,Boxer,"is a fighter, is a packager, wears boxing gloves, fights for money, fights in a ring, is strong"
3ea23b6b86,Dancer,"is a person, moves to music, moves to a beat, has rhythm"
3ea23b6b86,Map,"is a paper with the world, helps with directions"
3ea23b6b86,Plain,"is a field, is grass"
3ea23b6b86,Town,"is an area of buildings, is full of people"
86dc19ebbd,Boxer,"Fighter,wrestler, warrior, rebel"
86dc19ebbd,Dancer,"performer, artist"
86dc19ebbd,Map,"chart, plan, drawing, diagram"
86dc19ebbd,Plain,"simple, basic, natural"
86dc19ebbd,Town,"township, urban, city,"
73f3c0f74f,Boxer,"Punch, high stamina,Game"
73f3c0f74f,Dancer,"A skill, bounded with music, Colorful dress"
73f3c0f74f,Map,"Showing a geographical area, can see it in books or on net, most colorful"
73f3c0f74f,Plain,"Blank, Smooth , Land without hills"
73f3c0f74f,Town,"Lots of houses, many people , crowded."
5146be6c32,Boxer,"Boxing, also called pugilism and is a combat sport in which two people fight each other using their fists"
5146be6c32,Dancer,"Dance is an art form that generally refers to movement of the body, usually rhythmic and to music"
5146be6c32,Map,A map is a visual representation of an area
5146be6c32,Plain,"a plain is land with relatively low relief, that is flat or gently rolling"
5146be6c32,Town,A town is a human settlement larger than a village but smaller than a city
f8dccd5f66,Boxer,"Could be a type of dog, animal ,barks  or a human fighter, fights in a boxing ring, uses boxing  gloves"
f8dccd5f66,Dancer,"moves in rhythum to music, different types,ballet tap street."
f8dccd5f66,Map,"directions, street placement, on paper oe electroniacally"
f8dccd5f66,Plain,no flavour or pattern
f8dccd5f66,Town,"A centre, shops , people"
73f3c0f74f,April,"Fools day, 4th month, spring season"
73f3c0f74f,First,"position , studies, school, subject, standard, grade"
73f3c0f74f,Kidnap,"Movies, bargain, violence"
73f3c0f74f,Specific,"To the point, something precise"
73f3c0f74f,Time,"Clock, keeping time, 24 hours"
b47f4dafbe,April,"a month, fourth month of english year,all fools month"
b47f4dafbe,First,"top place,beginning,order chief,earliest,foremost,rank ,former"
b47f4dafbe,Kidnap,"abduct,snatch,taking something away to a disclosed position,criminal offence,seize,run away with"
b47f4dafbe,Specific,"pointed,definite,precise,belonging to certain kind,special remedy"
b47f4dafbe,Time,"an interval period,point of a period,oppurtunity,an occasion"
b71a0177ea,April,"april fool day, spring, planting time, fourth month"
b71a0177ea,First,"Earliest in order, ahead, beginning, early, front, fundamental, head, initial, leading, opening, original, primary,"
b71a0177ea,Kidnap,"abduct, hold for ransom, capture, grab, hijack, pirate, snatch, steal, run away with. seize, arrest, catch, trap, occupy"
b71a0177ea,Specific,"particular, definite, different, distinct, absolute, ambiguous, certain, special, reserved, peculiar, precise, exact, special, unique"
b71a0177ea,Time,"clock, age, date, day duration,era, eternity, extent, future, generation, hour, past, point, present, season, second,stage, week, while, year"
5146be6c32,April,the fourth month of the Gregorian calendar
5146be6c32,First,"First or 1st is the ordinal form of the number one andpreceding all others in time, order, or importance"
5146be6c32,Kidnap,to seize and detain or carry away by unlawful force or fraud and often with a demand for ransom
5146be6c32,Specific,sharing or being those properties of something that allow it to be referred to a particular category
5146be6c32,Time,"the measured or measurable period during which an action, process, or condition exists or continues"
e97ff5f954,April,The month after March and before May/the month to make play tricks on people/the 4th month of the year
e97ff5f954,First,initial/not second
e97ff5f954,Kidnap,take control  and imprison a person on the sly and without their permission
e97ff5f954,Specific,particular/exact
e97ff5f954,Time,"the total of seconds, minutes, hours/a fun-filled experience"
6be52007c6,April,"The ""Days of April""  is a name appropriated in French history to a series of insurrections at Lyons .April is the fourth month of the year"
6be52007c6,First,coming before all others in times
6be52007c6,Kidnap,take someone by force and hold them captive in order to obtain money for their release
6be52007c6,Specific,"1.
having a special application, bearing, or reference; specifying, explicit, or definite: to state one's specific purpose.
2.
specified, precise, or particular: a specific sum of money.
3.
peculiar or proper to somebody or something, as qualities, characteristics, effects, etc.: His specific problems got him into trouble.
4.
of a special or particular kind.
5.
concerned specifically with the item or subject named (used in combination): The Secretary addressed himself to crop-specific problem"
6be52007c6,Time,"a period,the unlimited continued progress of existence and events in the past,past and future."
7c3ee16479,April,fourth month of the year
7c3ee16479,First,coming before all others
7c3ee16479,Kidnap,take a person away illegally by force
7c3ee16479,Specific,relating to one thing
7c3ee16479,Time,"part of existence which is measured in seconds, minutes, hours etc"
86dc19ebbd,April,4th month
86dc19ebbd,First,"priomary, initial, foremost"
86dc19ebbd,Kidnap,"abduct, capture, snatch"
86dc19ebbd,Specific,"exact, explicit, definite"
86dc19ebbd,Time,"moment, point. era"
95e2618c28,April,The fourth month of the year in the Gregorian calendar
95e2618c28,First,"The ordinal number matching the number one in a series,The one coming, occurring, or ranking before or above all others"
95e2618c28,Kidnap,"To seize and detain unlawfully and usually for ransom.,to carry off (a person) by force, often demanding money in exchange for his safe return"
95e2618c28,Specific,"Explicitly set forth; definite,Relating to, characterizing, or distinguishing a species"
95e2618c28,Time,A nonspatial continuum in which events occur in apparently irreversible succession from the past through the present to the future
d6fbaf0859,April,4th month in the lunar calendar.
d6fbaf0859,First,"number one, leading"
d6fbaf0859,Kidnap,"to abduct,"
d6fbaf0859,Specific,"to be certain, to be sure, to point out"
d6fbaf0859,Time,"a period  expressed in seconds and minutes, hours, day, weeks and months"
0a7858ea02,April,"The fourth month on a twelve year calendar, the month with the most rain showers, springtime, the month of Easter, a 30 day period during the year"
0a7858ea02,First,"Premiere, the beginning, the original, one"
0a7858ea02,Kidnap,"When another being takes another being, to steal a being, to take a person that does not belong to you against their will, a crime"
0a7858ea02,Specific,"a certain type, very precise specifications"
0a7858ea02,Time,"hours, minutes, seconds, numbers on the clock, how long something takes, AM or PM"
cdf81c2126,April,a month
cdf81c2126,First,earlier
cdf81c2126,Kidnap,under custody with force
cdf81c2126,Specific,particular
cdf81c2126,Time,shows the state of the day
8185c30f69,April,"month,fool,vacation"
8185c30f69,First,"topper,success,achieve"
8185c30f69,Kidnap,"take away, asking money, life threatening, sorrow, missing our dear ones"
8185c30f69,Specific,"accurate, correct, particular"
8185c30f69,Time,"clock,hours,minutes,seconds,punctuality"
5a97554418,April,"A 30 day spring month with the Easter holiday, usually rainy season,"
5a97554418,First,"Initial, leader, top, can refer to birth order- first, Jr, Sr. Premier, the start of a series"
5a97554418,Kidnap,"To take someone and hold them captive against thier will, sometimes for money"
5a97554418,Specific,"Exact, precise, particular. A detail that is not general and doesn't apply to many things"
5a97554418,Time,Measurement used to for organizing our days and measuring our lives. Also can be about counting occurences - it happened one time.
84d66f35f1,April,"month, spring, girl's name, rain"
84d66f35f1,First,"foremost, best, in front, number one, top"
84d66f35f1,Kidnap,"abduct, forced captivity, ransom, blackmail, money"
84d66f35f1,Specific,"precise, limited, narrow, targetted, separate"
84d66f35f1,Time,"period, seconds, days, years, months, centuries, millenia, recording duration,"
fd1a1cbbc3,April,the month following March and preceding May
fd1a1cbbc3,First,"beginning, outset, number one, first, showtime, starting time, low gear, first-class honours degree, first base, commencement, start, get-go, kickoff, number 1, first gear, offset, low"
fd1a1cbbc3,Kidnap,"scam, hornswoggle, snatch up, cabbage, filch, con, kidnap, rook, abduct, swindle, bunco, snarf, purloin, pinch, nobble, gyp, goldbrick, victimize, mulct, hook, lift, diddle, gip, short-change, snatch, swipe, defraud, pilfer, sneak, snap, abstract"
fd1a1cbbc3,Specific,"particular proposition, item, specific, particular, detail"
