subject_id,word,answer
cfb22fdfb3,Gorgeous,"pretty, beautiful, desireable, looks good, striking features, sexual"
cfb22fdfb3,Transportation,"cars, trucks, busses, bikes, airplanes, jets, helecopters, hot air balloons"
cfb22fdfb3,Rodent,"rats, mice, squirrels, beavers, infestation, disease,rotten animals,chewers"
cfb22fdfb3,Ego,"super ego, id, intellect, conceited, egostistical, brain spirit"
cfb22fdfb3,Appendage,"arm, leg, hand, foot, penis, head, fingers, toes, nose, ears, butt cheeks"
89b7c2c2a7,Gorgeous,"beautiful, pretty,"
89b7c2c2a7,Transportation,"car, truck, train, ship, bicycle, roller skates, skate board, walking"
89b7c2c2a7,Rodent,"mouse, rats, squirrels, dirty, small"
89b7c2c2a7,Ego,"pride, individual,"
89b7c2c2a7,Appendage,"something added, foreing"
5b862f9528,Gorgeous,"Beyond beautiful, Extreme good looks,"
5b862f9528,Transportation,"mode of mobility, means to get from one place to another,"
5b862f9528,Rodent,"small animal, small furry creature, sharp teeth, they burrow in small places"
5b862f9528,Ego,"self image, how one perceives himself,"
5b862f9528,Appendage,"limb, a leg or arm, something that protrudes,"
046c6c52e6,Gorgeous,A very beautiful person
046c6c52e6,Transportation,Is using equipment or vehicles to get from one place to another.
046c6c52e6,Rodent,A mammal that is small in size with overgrown teeth often a rat or mouse.
046c6c52e6,Ego,When a person seperates themselves from others by thinking themsleves better for achieving a goal.
046c6c52e6,Appendage,part of the body that is connected that can cause movement like legs and arms.
cb230a1c39,Gorgeous,"beautiful, lovely, adjective, pretty"
cb230a1c39,Transportation,"mode, car, bus, train, airplane, boat, shuttle, subway, tram"
cb230a1c39,Rodent,"rat, squirrel, weasel, mouse, gopher, gerbil"
cb230a1c39,Ego,"id, super, self, perception"
cb230a1c39,Appendage,"legs, arms, hands, toes, fingers"
8b689e3a3e,Gorgeous,"attractive, pretty, describes women"
8b689e3a3e,Transportation,"hectic, expensive, cars, trains, buses, move to and from places"
8b689e3a3e,Rodent,"mice, rats, small, disgusting, pets, cheese, found in dark places"
8b689e3a3e,Ego,"personality, how people see you, how you see yourself"
8b689e3a3e,Appendage,"arms, legs, body parts"
0938ac5ac2,Gorgeous,"beautiful, lovely, attractive"
0938ac5ac2,Transportation,"way to get around, vehicle, something to ride to a destination"
0938ac5ac2,Rodent,"rat, scurrying animal, prey of cats"
0938ac5ac2,Ego,"attitude toward self, boasting, full of oneself"
0938ac5ac2,Appendage,"extra part, tail, afterthought"
5bac84dcf0,Gorgeous,"beautiful, pretty, nice to look at"
5bac84dcf0,Transportation,"takes you somewhere, vehicles"
5bac84dcf0,Rodent,"mouse, dirty, rat, grey, nasty"
5bac84dcf0,Ego,"big headed, thinks highly of themselves"
5bac84dcf0,Appendage,"arm, leg"
dc6856f50a,Gorgeous,"Pretty,has features considered attractive,could be applied to nearly anything"
dc6856f50a,Transportation,"Moves People and things,may or may not have a motor."
dc6856f50a,Rodent,"animal,mice,rats,rabbits,live in any environment,wild or domesticated,have large teeth."
dc6856f50a,Ego,"Form of pride,Is an unattractive trait if to large."
dc6856f50a,Appendage,"Something attached to the trunk of the body or another main part of something,could be an arm,leg,tail."
e68ce5e8a7,Gorgeous,"A beautiful lady, glamorous, one of a kind, sublime, sultry and seductive, feminine"
e68ce5e8a7,Transportation,"Is how you get from point A to point B, many different kinds of transportation, air transportation, subways, trains, transportation across water, horns can honk, airplanes are very loud"
e68ce5e8a7,Rodent,"Is an animal, usually associated with something disgusting, usually lives in dark and small places, people like to avoid rodents, small and furry, squeaks"
e68ce5e8a7,Ego,"can be part of Freud's analysis of human behavior and is joined with superego and the id, can lead to someone's downfall, being proud of one's work or life accomplishments, comes from humans, is an abstract thought"
e68ce5e8a7,Appendage,"body part that we do not need, can be taken out, if not taken out in time and is about the burst it is necessary to get it removed, grows inside your body"
ae44f96d89,Gorgeous,"pretty, pleasing to look at, exceptionally beautiful"
ae44f96d89,Transportation,"cars, trains, airplanes, bicycles, a means to get from one location to another not on foot"
ae44f96d89,Rodent,"scurries, 4 legs, small, dirty, to be feared, sneaky"
ae44f96d89,Ego,"self important, arrogant, think highly of oneself"
ae44f96d89,Appendage,"arm, leg, handle"
89b7c2c2a7,Sapphire,"gem, blue, expensive, natural"
89b7c2c2a7,Nerves,"anxious, brain,"
89b7c2c2a7,Orchid,"flower, colors, natural"
89b7c2c2a7,Nauseous,"sick, uncomfortable,"
89b7c2c2a7,Agree,"accept,"
867d845d07,Sapphire,"is a gem, blue,crystal,expensive,jewelery"
867d845d07,Nerves,"are like arteries,send signals to your brain,in your muscleitory system,holds blood and fluides for your organs"
867d845d07,Orchid,"a flower,white,smells good,plant,needs water and sunlight,provides oxygen"
867d845d07,Nauseous,"malaise,discomfort,motion sickness,ill,sickly"
867d845d07,Agree,"to abide by, deal,"
8b689e3a3e,Sapphire,"is a gemstone, expensive, pretty, found in jewlery"
8b689e3a3e,Nerves,"found inside animals and humans, carries brain signals, causes pain"
8b689e3a3e,Orchid,"is a flower, smells good, found in gardens, used in bouquets, tall"
8b689e3a3e,Nauseous,"upset stomach, nervous, car sick, vomiting"
8b689e3a3e,Agree,"liking an idea, having similar emotions"
044eb8d3ef,Sapphire,"a blue precious stone, very expensive, the birthstone for September"
044eb8d3ef,Nerves,"the parts of your body that pick up sensations, they then send signals back to your brain which registers the sensations"
044eb8d3ef,Orchid,"flower, delicate, rare, come in a range of colors"
044eb8d3ef,Nauseous,"when you feel like you are going to vomit, have gross taste in your mouth, stomach is unsettled and your head feels like its spinning"
044eb8d3ef,Agree,"to come to consensus on something, often requires negotiating between parties"
d31e6bd302,Sapphire,"is a type of mineral, shiny, expensive, rare, hard, beautiful, used in jewelry, used as currency in the middle east centuries ago, mark of royalty"
d31e6bd302,Nerves,"a system in our body, alert you to danger, feeling, touching, something you use daily, being scared, nervous, excited."
d31e6bd302,Orchid,"type of plant, expensive, high maintenance, needs water, smells nice, fragile"
d31e6bd302,Nauseous,"sick feeling, dizzy sensation, throwing up, stomach turning"
d31e6bd302,Agree,"come to terms, contract signed, handshake"
a92a8afd74,Sapphire,it is a kinde of stone
a92a8afd74,Nerves,worry
a92a8afd74,Orchid,a kinde of flower
a92a8afd74,Nauseous,bottle
a92a8afd74,Agree,whene you are agree with someone
bf503c2812,Sapphire,"gem, blue, worthy, value"
bf503c2812,Nerves,"microscopic, human body information system, electronic pulses"
bf503c2812,Orchid,"fruit, straight, tasty, rows"
bf503c2812,Nauseous,"upset stomach, eat crackers, pregnancy, food poisoning"
bf503c2812,Agree,"go along with, similar views, same crowd, similar motives."
012fd0cadb,Sapphire,"gem, blue, rare"
012fd0cadb,Nerves,"can twitch, run through the body, sensitive"
012fd0cadb,Orchid,"flower, white, smells good, can be inside"
012fd0cadb,Nauseous,"queasy, pregnant, indigestion, painful"
012fd0cadb,Agree,"yes, have same opinion"
0938ac5ac2,Sapphire,"gemstone, ring, valuable rock"
0938ac5ac2,Nerves,"sensory parts of the body, shakes, feels pain"
0938ac5ac2,Orchid,"flower, fragile, potted plant"
0938ac5ac2,Nauseous,"sick, upset stomach, ill"
0938ac5ac2,Agree,"come to terms, compromise, have the same opinion"
c7e18e0972,Sapphire,"A sapphire is a type of rare gem or natural stone that is naturally occuring in nature, it is not man-made and is generally a deep blue color. Lots of women use sapphires in jewelry."
c7e18e0972,Nerves,"Nerves are a type of connective tissue that transmit electrical impules in the small unit size of axons, electrical impules are sent throughout the human body through both the central nervous system and the peripheral nervous system. Nerves can either be somatic or sensory."
c7e18e0972,Orchid,"An orchid is a rare flower that is sought after all over the world, some people refer to the orchid as ""female genitalia""."
c7e18e0972,Nauseous,"Being nauseous means feeling sick to your stomach but not actually physically throwing up. Sometimes pregnant women feel nauseous (on the verge of being sick), or thinking about something scary or a bad omen that something negative is going to happen can make someone nauseous."
c7e18e0972,Agree,"To agree is to confirm someone elses values or opinions, or to agree to something is to go along with it without any objections or a different stance. To agree to something can wither be unspoken, spoken, or give written consent."
ae44f96d89,Sapphire,"gem, sparkles, valuable, found in jewelry, blue"
ae44f96d89,Nerves,"found in the body, react to touch, promote feelings from touch"
ae44f96d89,Orchid,"flower, exotic, perfume-like smell, tropical"
ae44f96d89,Nauseous,"ill, sick, vomit, distateful"
ae44f96d89,Agree,"concur, have similar feeling or thought, consent"
0473a1bdcd,Sapphire,"gem stone, light blue, often used in jewelry,"
0473a1bdcd,Nerves,"what you feel when you are anxious or angry, someone can ""get on your nerves"" meaning they are annoying, often relate to being upset in some way"
0473a1bdcd,Orchid,"flower, reminiscent of springtime, light colors, plant"
0473a1bdcd,Nauseous,"sick, stomach feels queasy, about to throw up, could be car sick, drunk, eaten bad food, or nervous."
0473a1bdcd,Agree,"say yes to something, have a same opinion,"
dc909d1729,Spin,"washer, dryer,"
dc909d1729,Synopsis,"summary, book"
dc909d1729,Breakable,"glass, valuable"
dc909d1729,Keyboard,"music, computer"
b90a0d5414,Spin,"turning in a circle, rotate, a person's view of a story,"
b90a0d5414,Synopsis,"a summary, the short version of an occurance, the description on a bookjacket"
b90a0d5414,Oligarchy,"type of government, rule by a small group of people, strict control"
b90a0d5414,Breakable,"something that can be made unusable, fragile, an item that can be shattered or destroyed"
b90a0d5414,Keyboard,"a musical instrument, part of a piano or organ. can be made of ivory, used in bands"
154d3774aa,Spin,"turn, circle, something tires can do, something politicians do"
154d3774aa,Synopsis,"briefly, a summary, a short version, an outline"
154d3774aa,Oligarchy,"small group of leaders, people who rule government, self serving rulers"
154d3774aa,Breakable,"can be destroyed, vulnerable, destructible, can be made of glass, weak"
154d3774aa,Keyboard,"contains the alphabet, contains numbers, a typewriter, an instrument, a piano, something you type on, part of a laptop, can be attached to a computer"
0938ac5ac2,Spin,"turn, rotate, move round and round"
0938ac5ac2,Synopsis,"brief, surmise, paraphrase"
0938ac5ac2,Oligarchy,"hierarchy, class, government"
0938ac5ac2,Breakable,"fragile, crystal, handle with care"
0938ac5ac2,Keyboard,"typing, piano, use with fingers"
012fd0cadb,Spin,"turn in circles, an exercise class, to turn around and around,"
012fd0cadb,Synopsis,"summary, a brief description of events that happened"
012fd0cadb,Oligarchy,unknown
012fd0cadb,Breakable,"not sturdy, not shatter resistent"
012fd0cadb,Keyboard,"something you type on, has keys, needed to use a computer"
89b7c2c2a7,Spin,"circles, around, fast,"
89b7c2c2a7,Synopsis,"summary, movie"
89b7c2c2a7,Oligarchy,"politics, one man"
89b7c2c2a7,Breakable,"glass, ceramic, clay,"
89b7c2c2a7,Keyboard,"computer, letters, typing, internet"
fc66b127d0,Spin,"turn, type of movement, washing machine cycle, dizziness"
fc66b127d0,Synopsis,"summary, written synthesis, conclusion"
fc66b127d0,Oligarchy,"control, Rome, power, government"
fc66b127d0,Breakable,"smashed, fragile, easily broken, take care with"
fc66b127d0,Keyboard,"piano, something to play, ivory, instrument"
196887b261,Spin,"twirl, whirl, tilt, bias"
196887b261,Synopsis,"summary, long story made short"
196887b261,Oligarchy,government by few
196887b261,Breakable,"fragile, delicate"
196887b261,Keyboard,"piano, synthesizer"
ae44f96d89,Spin,"turn in a circle quickly, going around in a circle, can make people dizzy, blur"
ae44f96d89,Synopsis,"summary, brief explanation of a longer topic, lengthy subject shortened"
ae44f96d89,Oligarchy,"kingdom, ruler, royalty, not a democracy, absolute power"
ae44f96d89,Breakable,"fragile, not sturdy, weak, like glass"
ae44f96d89,Keyboard,"has multiple keys, can be found on a piano or an organ, black and white in color, rectangular"
f1e6cbff7f,Spin,"get dizzy, amusement parks, toys, games,"
f1e6cbff7f,Synopsis,"statement, conclusion, long story short, brief"
f1e6cbff7f,Oligarchy,"government, power, state, law"
f1e6cbff7f,Breakable,"glass, china, cell phones, antiques"
f1e6cbff7f,Keyboard,"computer, touch screen, mobile device, wireless, high tech"
efc8b02306,Spin,"A swift whirling motion, to cause to turn round rapidly"
efc8b02306,Synopsis,"A general view, or a collection of heads or parts so arranged as to exhibit a general view of the whole, an abstract or summary of a discourse"
efc8b02306,Oligarchy,"A form of government in which the supreme power is placed in the hands of a few persons. also, those who form the ruling few."
efc8b02306,Breakable,"capable of being broken or damaged, an article that is fragile and easily broken"
efc8b02306,Keyboard,"The whole arrangement, or one range, of the keys of an organ, typewriter, computer etc. device consisting of a set of keys on a piano or typesetting machine too"
044eb8d3ef,Spin,"going in circles, turning round and round"
044eb8d3ef,Synopsis,"same as, related to, interchangeable"
044eb8d3ef,Oligarchy,"ruled by the few, instead of one person in power its a small group who rule over the masses"
044eb8d3ef,Breakable,"destructible, capable of being broken, some examples would be glass and headphones"
044eb8d3ef,Keyboard,"a board full of keys that you press on individually for a specific result, generally refer to piano's or computer keyboards"
5b862f9528,Mediocre,"Average, so-so, not bad not good,"
5b862f9528,Strand,"leave helpless, a length of hair, a length of rope,"
5b862f9528,Identity,"a means of separating individuals, personality, ones name, features unique to others, a means of recognizing others"
5b862f9528,Chef,"cook, a person who prepares food, supervisor of cooks, professionally trained cook"
5b862f9528,Carbon,"gas, the base of most living organisms"
fd4c70a495,Mediocre,"halfway, average, could have been better"
fd4c70a495,Strand,"small, tiny piece, barely visible"
fd4c70a495,Identity,"yourself, you, ego, who a person is, name, occupation"
fd4c70a495,Chef,"cook, culinary, career, line, kitchen"
fd4c70a495,Carbon,"is an element, all life forms made of it, hardens into diamonds, found all over earth"
012fd0cadb,Mediocre,"middle of the way, okay, so-so"
012fd0cadb,Strand,"piece of, a bit"
012fd0cadb,Identity,"whos who, drivers license, social security number"
012fd0cadb,Chef,"cook, the one preparing the food, white coat"
012fd0cadb,Carbon,unknown
2a532dd350,Mediocre,"describes quality, is bad, movie rating"
2a532dd350,Strand,"a piece of hair, part of a beach, a piece of DNA"
2a532dd350,Identity,"name, persona, represents a person, used to logon to computers"
2a532dd350,Chef,"cook, wears a hat, cooks food, prepares meals"
2a532dd350,Carbon,"is black, turns into diamonds, basis for life forms"
b2b971c295,Mediocre,"average, in the middle, not the best or highest"
b2b971c295,Strand,"single piece, thin long object,"
b2b971c295,Identity,"self, personal, individual"
b2b971c295,Chef,"cook, food preparer, griller,"
b2b971c295,Carbon,"element,"
e572e649df,Mediocre,"a standard of quality that suggests no great effort was made, the effort or item is adequate but not great, not a flattering description"
e572e649df,Strand,"Could be the section of beach where the water meets the land.
It could also mean to leave abandoned - ""stranded on a desert island""
Could also mean a section of hair."
e572e649df,Identity,"Who or what someone or something is, what makes up the organism."
e572e649df,Chef,"A cook of a higher caliber, someone who cooks wonderful, exotic dishes - better quality food therefore costing more."
e572e649df,Carbon,"An element that makes up most of the life forms on our planet. Also, a black sheet that allows copies to be made."
89b7c2c2a7,Mediocre,"sub standard, low, no quality"
89b7c2c2a7,Strand,"hair, fabric, small piece"
89b7c2c2a7,Identity,"drivers license, passport, social security, name"
89b7c2c2a7,Chef,"food, kitchen, cook, culinary arts,"
89b7c2c2a7,Carbon,"main chemical element, solid"
c3f6eba77b,Mediocre,"average, plain,"
c3f6eba77b,Strand,"thin, made of fiber , piece of larger reem"
c3f6eba77b,Identity,"character, personality, lifestyle, beliefs, morals"
c3f6eba77b,Chef,"preparer of foods, runs the kitchen, educated in culinary arts"
c3f6eba77b,Carbon,"element, gaseous, everywhere"
72933a98d4,Mediocre,"average, plain, simple, boring, not a big deal"
72933a98d4,Strand,"leave behind, abandon, neglect, forget about"
72933a98d4,Identity,"personality, uniqueness, ownership, self image"
72933a98d4,Chef,"cook, foodie, food preparer, meal planner"
72933a98d4,Carbon,"element, natural, environment, rocks, dirt"
d455bfe927,Mediocre,"average, so-so, not much potential"
d455bfe927,Strand,"of hair, left alone"
d455bfe927,Identity,"who you are, how you view yourself"
d455bfe927,Chef,"restaurant, food, nutrition"
d455bfe927,Carbon,"dioxide, monoxide, molecule"
0473a1bdcd,Mediocre,"Not very good, unsatisfactory, not well practiced or polished"
0473a1bdcd,Strand,"string, small bit as in a single hair, to leave someone on their own, abandon"
0473a1bdcd,Identity,"say who or what something is, choose based on specific properties"
0473a1bdcd,Chef,"cook, works in a restaurant, normally works in a expensive or high class restaurant, runs the kitchen"
0473a1bdcd,Carbon,"is an element, exists in our air, normally exists in a gaseous state"
0938ac5ac2,Mediocre,"middling, just getting by, not impressive"
0938ac5ac2,Strand,"hair, single piece, part of a whole"
0938ac5ac2,Identity,"license, passport, name"
0938ac5ac2,Chef,"cook, kitchen, culinary"
0938ac5ac2,Carbon,"element, chemistry, life"
5bac84dcf0,Cleaning,"to clean, tedious, not fun"
5bac84dcf0,Fade,"to slowly go away, to not be trendy anymore"
5bac84dcf0,Captain,"in charge, trained"
5bac84dcf0,Veteran,"honored, courageous, soldier"
5bac84dcf0,Charge,"money, pay later"
ab9cbd4591,Cleaning,"to straiten up, to wash, to organize."
ab9cbd4591,Fade,"to age, to lose color."
ab9cbd4591,Captain,"a leader, ship owner, rank in the military."
ab9cbd4591,Veteran,"experienced person in a trade such as a sport, retired from the military."
ab9cbd4591,Charge,"to run toward an object, to used a credit/debit card, electric current of a battery."
3a83cf788e,Cleaning,Cleaning means to remove dirt or debris off of an object.
3a83cf788e,Fade,Fade means to drift further away from the original object
3a83cf788e,Captain,"A captain is a leader of a ship, or team."
3a83cf788e,Veteran,A person who fought in a war or formally served in the armed forces.
3a83cf788e,Charge,Charge means to rush.
a26cab110c,Cleaning,"remove dirt, tidy, orderly"
a26cab110c,Fade,"not as bright, not brilliant, to lose color"
a26cab110c,Captain,"____ america, a military position, army, navy, commander"
a26cab110c,Veteran,"someone who fought in war, military, army, marines, gets free food at fast food places"
a26cab110c,Charge,"cost, energize, one does this to a credit card or battery"
89b7c2c2a7,Cleaning,"detergents, vaccum, organize"
89b7c2c2a7,Fade,"discolor, change, age"
89b7c2c2a7,Captain,"ship, nautical, naval, mariners"
89b7c2c2a7,Veteran,"wars, army, navy, marines, military, benefits"
89b7c2c2a7,Charge,"battery, credit cards"
044eb8d3ef,Cleaning,"to make something free from dirt and other things such as germs, includes acts such as washing dishes, laundry, sweeping etc."
044eb8d3ef,Fade,"to slowly disappear, become less visible"
044eb8d3ef,Captain,"person in charge, like the captain of a ship or a sports team"
044eb8d3ef,Veteran,"Someone who has been through an experience and survived, most commonly used in conjunction with war veterans"
044eb8d3ef,Charge,"to place a fee on an object that is being sold, could also mean like an electrical charge"
5b862f9528,Cleaning,"Removing impurities, the act of doing a chore,"
5b862f9528,Fade,"decrease level of brightness, gradual loss, lose color over time"
5b862f9528,Captain,"military rank, commander of a ship, lead pilot on an airliner,"
5b862f9528,Veteran,"person who has put time in, person with ample experience, military personnel with over 1 year of service"
5b862f9528,Charge,"to take a run at something or someone, make a purchase and pay at a later date"
a43f5e5c10,Cleaning,the act of making something clean
a43f5e5c10,Fade,to go away slowley
a43f5e5c10,Captain,the leader of a group
a43f5e5c10,Veteran,a person who is been doing something for a long time
a43f5e5c10,Charge,to gain momentum
b90a0d5414,Cleaning,"removal of dirt, to clense, removal of bacteria, to organize"
b90a0d5414,Fade,"loss of color, loss of energy, dim, loss of light"
b90a0d5414,Captain,"person in charge, leader, ship pilot, head of a group"
b90a0d5414,Veteran,"parcipated in military, fought in a war, person with experience"
b90a0d5414,Charge,"onslaught,running at an object, use of a credit card"
0938ac5ac2,Cleaning,"wiping, removing dirt, making neat"
0938ac5ac2,Fade,"less clear, changes color, not as bright"
0938ac5ac2,Captain,"leader, head of a ship, military rank"
0938ac5ac2,Veteran,"was in military, has experience, survivor"
0938ac5ac2,Charge,"cost, payment requirement, selling price"
046c6c52e6,Cleaning,"To ensure area or product is free of dust, dirt, germs and stains by using a cleaning agent such as soap."
046c6c52e6,Fade,When an object looses its luster or becomes discolored by age
046c6c52e6,Captain,Person in charge of boat or higher ranking officer.
046c6c52e6,Veteran,Older non active soldier
046c6c52e6,Charge,To plug in item to boost power usage or  to use card to pay for item you can not afford right now but will pay off later.
ae44f96d89,Cleaning,"polishing, removing dirt, organizing, sanitizing, getting rid of dirt or dust or extraneous items"
ae44f96d89,Fade,"lose color, become less visible, become less vivid, become paler, less memorable"
ae44f96d89,Captain,"commands a boat, in command, an authority figure, airplane pilot, military figure, wears a hat"
ae44f96d89,Veteran,"experienced individual, someone who has served in the military"
ae44f96d89,Charge,"to use a credit card, to restore power to an item like a battery, to order someone with a task, to accuse someone of a crime, to run toward someone as in a fight"
